gfx,gfy,gfz,pil0_fx,pil0_fy,pil0_fz,pil0_contact,pil1_fx,pil1_fy,pil1_fz,pil1_contact,pil2_fx,pil2_fy,pil2_fz,pil2_contact,pil3_fx,pil3_fy,pil3_fz,pil3_contact,pil4_fx,pil4_fy,pil4_fz,pil4_contact,pil5_fx,pil5_fy,pil5_fz,pil5_contact,pil6_fx,pil6_fy,pil6_fz,pil6_contact,pil7_fx,pil7_fy,pil7_fz,pil7_contact,pil8_fx,pil8_fy,pil8_fz,pil8_contact,position,angle
-0.142009079,-0.897484303,6.463863373,-0.022056565,-0.00806421,0.008003406,0,0.553790748,-1.11152482,4.294317722,1,-0.000361636,-0.012624295,-0.011116968,0,0.001073551,0.00722107,0.004525024,0,0.098348476,-0.306139141,-0.043384988,0,-0.005681893,0.007348349,0.065013953,0,0.002026104,-0.066481471,0.020510979,0,0.010734467,-0.028464453,0.011788038,0,-0.779882312,0.621244669,2.114206553,1,-3.581479549,-13.27936459
-0.09363392,0.443719387,9.102479935,-5.30E-05,0.000171033,-0.004044503,0,-0.000820946,0.009278963,-0.006101014,0,-0.000145278,0.0146331,0.040557023,0,-0.000188745,0.002332231,-0.007114701,0,0.01038388,0.008213943,-0.051873941,0,0.3539657,0.512861192,5.062354565,1,0.006844973,-0.006432987,-0.010640303,0,0.003001977,0.001132769,0.031134967,0,-0.466622502,-0.098470874,4.048207283,1,-8.906620979,16.0399437
0.147652119,-0.640064836,7.956982613,0.004642137,-0.007646949,0.01829176,0,0.024681356,-0.019619828,0.035710949,0,-0.197732195,0.106720902,4.037941456,1,0.003498823,-0.000978451,0.014062959,0,0.019224763,0.028381102,0.070285082,0,0.276914537,-0.744361281,3.748439312,1,0.006477991,-0.045196645,0.046486061,0,0.004994306,-0.047043096,0.025726551,0,0.004950407,0.089679435,-0.039961122,0,-8.906620979,-16.0399437
0.293586195,-0.229278326,4.659989357,0.000863823,-0.000793271,-0.004501343,0,0.002954742,0.005750862,-0.004810682,0,-0.159159377,-0.207310542,1.655572534,1,0.000486207,0.001746823,-0.000515296,0,0.196816862,0.048794042,0.341023296,0,0.001901208,-0.001662219,0.003016947,0,0.006215799,-0.005723471,-0.011690362,0,0.242468953,-0.072672509,2.677555561,1,0.001037945,0.002591962,0.004338798,0,-4.033406258,15.71697521
0.161739439,-0.664170563,5.671721458,-0.01733801,-0.005045315,0.013381185,0,0.396803141,-1.10906148,3.410361052,1,-0.002957735,0.012422021,0.014066101,0,0.007114101,-0.002794013,0.011731408,0,0.024903366,-0.025286937,-0.058418751,0,-0.04996679,0.024483101,0.14470832,0,0.005739755,0.022215387,0.030385444,0,0.006766226,0.002521703,0.010490422,0,-0.209324628,0.416374981,2.095016003,1,-4.033406258,-15.71697521
0.014483719,-0.257422149,6.839643002,-0.002702391,0.007348403,0.02517521,0,-0.063413553,-0.10101746,2.432322741,1,-0.010444036,-0.012770968,0.016551964,0,0.010642518,-0.002482906,0.078802265,0,-0.006584045,-0.059792481,3.256543636,1,0.008258537,-0.005996981,0.014711703,0,0.003759024,-0.000992675,-0.002507273,0,0.069834247,-0.091234773,1.007885456,1,0.005133423,0.009517711,0.010156905,0,-0.382167369,-9.122896194
0.511473536,-0.536806941,7.382064342,-0.025024109,-0.007803663,0.003992013,0,0.276489884,-0.245171875,1.61916399,1,0.002171367,-0.007995334,-0.029228119,0,-0.003970469,0.002994455,-0.006677984,0,0.245351419,0.01116533,3.836839437,1,0.011428788,0.000824496,-0.000583132,0,-0.003487686,-0.02462709,-0.053843919,0,-0.002300208,-0.272139341,2.052004576,1,0.010814587,0.005946051,-0.03960298,0,-0.382167369,9.122896194
-0.257271767,-0.203671947,12.12318516,0.405930251,-0.143211737,0.390876293,0,-0.012424072,-0.020767434,0.114163004,0,-0.009021706,-0.009439653,0.148831129,0,0.011182202,-0.001067736,0.087910511,0,-0.715233088,0.240706131,3.430775642,1,0.012936058,-0.01011438,0.013232186,0,0.007918547,-0.005470102,-0.01223721,0,0.038605232,-0.26149857,7.946840763,1,0.002834836,0.007191546,0.002793242,0,2.688156366,-8.893479347
2.767166376,0.575896561,11.75242233,-0.012360097,0.002837582,-0.01141466,0,2.143054724,0.853990734,6.99470377,1,-0.00210089,-0.000630062,-0.031822585,0,0.002951783,0.001324435,-0.011333786,0,0.652127445,-0.300441474,4.841701031,1,0.004312794,0.003344385,-0.016593393,0,0.003076798,0.027344838,-4.84E-06,0,-0.023386097,-0.04677948,0.021626338,0,-0.000510183,0.034905601,-0.034440193,0,2.688156366,8.893479347
0.217346191,-0.490118444,6.614868641,-0.201377019,-0.173141003,3.28318429,1,-0.001651651,-0.012637689,0.004991545,0,-0.007347106,-0.01082352,0.140641138,0,0.363770574,-0.283614159,3.030396938,1,-0.004039661,0.006046158,-0.024792043,0,0.005770604,-0.003268632,0.018606301,0,0.063483968,-0.021893052,0.0957973,0,-0.006240442,-0.001225761,0.046555102,0,0.004976906,0.010439225,0.0194884,0,3.557802916,-9.824519157
-0.306151867,0.131244078,6.049315453,0.009050415,0.010220758,-0.016406959,0,-0.520076811,0.069176808,0.897968531,1,-0.001116607,-0.000451076,-0.026885213,0,0.334955961,0.118270673,2.530895233,1,0.000462968,0.004473352,0.107608572,0,0.001654761,0.007431983,-0.016422678,0,-0.105807185,-0.049905147,2.588137865,1,-0.033107121,-0.023903592,0.008672581,0,0.007831794,-0.004069685,-0.024252497,0,3.557802916,9.824519157
0.237284482,-0.099873625,8.376724243,0.898240566,-0.2355984,0.98737222,1,-0.001123391,-0.007614053,0.001641234,0,-0.009898662,-0.010713954,0.134854525,0,0.212261289,-0.070211478,0.266367584,0,-0.362363696,0.23306416,1.150372148,1,0.007767912,-0.006921556,0.009637997,0,0.008478949,-0.003182424,-0.008770589,0,-0.51880306,-0.007786048,5.826296806,1,0.00272459,0.00909012,0.008951843,0,3.317263603,-9.507419586
1.619692564,0.702732265,9.16437149,-0.040203609,0.00018198,-0.011606095,0,1.452881813,0.909142971,5.717140675,1,-0.002303228,0.005114348,-0.034822855,0,-0.00074618,-4.58E-05,-0.000584451,0,0.230136454,-0.168842167,3.545964718,1,0.004290661,0.005046754,-0.014205888,0,-0.000388065,0.015820945,-0.022753039,0,-0.01388266,-0.053445108,0.01516662,0,-0.010092711,-0.010241644,-0.029927069,0,3.317263603,9.507419586
1.88986361,-0.297381848,5.737827778,1.016485572,-0.02294362,0.695894301,1,-0.2390434,-0.156775385,1.258153081,1,-0.000496564,-0.006538869,-0.039151754,0,1.23777473,-0.124302015,0.49711445,0,-0.567751884,0.033820555,1.514298677,1,0.001668011,-0.0047217,-0.00851197,0,0.791889191,0.028470933,0.462553769,0,-0.349538267,-0.041883197,1.386471391,1,-0.001123764,-0.002508584,-0.028993988,0,1.951290727,0.408276558
-0.22461623,1.154918551,9.101144791,-0.044404399,-0.002636302,-0.002505621,0,-0.119539395,1.113456249,3.234161139,1,0.001615593,-0.000643456,-0.015003524,0,0.120269455,0.005110719,0.113582723,0,0.050165258,0.012886401,4.786448479,1,0.004026084,0.006968366,-0.005495659,0,0.000172694,0.035972744,6.20E-05,0,-0.235880837,-0.041141972,0.997662067,1,-0.001040684,0.024945816,-0.00776697,0,1.951290727,-0.408276558
1.5617764,-0.610084713,6.216038227,0.35175553,-0.006240231,0.27114442,0,-0.544280827,-0.422546536,2.795449257,1,-0.001849832,-0.003632387,-0.024509134,0,1.051062465,-0.111065574,0.882442117,1,-0.343882293,-0.006380912,0.765741646,1,-0.002742517,-0.001998635,-0.008955535,0,1.053368568,-0.063351728,1.593572259,1,-0.000466484,0.005018274,-0.032754697,0,-0.001188136,0.00011306,-0.026092274,0,3.576368809,5.181766987
-0.037948303,0.746646225,10.14930248,0.519016981,-6.46E-06,1.400583625,1,-0.343753815,0.562689126,0.854248106,1,0.001931703,0.015640497,-0.011766279,0,0.481786549,-0.011341943,0.665150642,1,-0.09826339,0.193955466,4.716372013,1,0.004169627,0.005139544,-0.003322216,0,-0.008104044,-0.085920967,-0.058352828,0,-0.581604064,0.042818945,2.606637955,1,-0.013127917,0.023671983,-0.020248756,0,3.576368809,-5.181766987
0.89749223,-0.329686135,7.000721931,0.170283079,-0.003811064,0.863779724,1,-0.351195931,-0.15974009,0.716344535,1,-0.001863823,-0.003805242,-0.027384242,0,0.759301305,-0.14793323,2.209180593,1,-0.008396125,0.00460688,0.017134329,0,-0.003562731,-0.003429684,-0.013325581,0,0.335630983,-0.016286878,3.289516687,1,-0.00167096,0.002022853,-0.029350394,0,-0.001033489,-0.0013097,-0.025173761,0,4.527415752,5.473546982
-0.75043875,0.01432411,9.543467522,0.538163066,-0.42421189,3.856469393,1,-0.11603903,0.139034361,0.081953824,0,0.001812327,0.014831038,-0.011338691,0,0.71483171,-0.199329942,2.681037664,1,-0.60276252,0.15607208,2.084014416,1,0.001629759,0.011709627,-0.011076109,0,0.016809652,-0.045744807,0.059513316,0,-1.289934874,0.33575961,0.826212585,1,-0.014948838,0.026204031,-0.023319362,0,4.527415752,-5.473546982
-0.143645033,0.271717608,4.827730179,-0.0064961,0.011905693,0.03753487,0,-0.001139983,0.113254994,0.977122843,1,-0.0012155,-0.006935669,-0.013877335,0,0.008233763,0.001600741,0.050148353,0,-0.051475488,0.120723136,2.361220598,1,0.005503873,0.00037522,-0.019387903,0,0.002532201,-0.003587426,0.012271728,0,-0.100513309,0.034275521,1.450354576,1,0.000925507,0.000105369,-0.027657745,0,-0.384237885,6.788974762
0.658170402,-0.632512331,5.426753521,0.057558872,0.00662542,-0.010024439,0,0.220580086,-0.223173678,1.979355335,1,0.000798472,-0.002867064,-0.018752996,0,-0.000552337,0.000702967,-0.005483801,0,0.25421229,-0.181875676,2.514729023,1,0.002738521,0.005908757,-0.011746586,0,-0.007460422,-0.057852082,-0.052597739,0,0.143866092,-0.197125897,1.048479319,1,-0.013571205,0.017144902,-0.017204575,0,-0.384237885,-6.788974762
0.04417339,0.072706476,6.314602852,0.005966521,0.003293829,0.018395046,0,0.315544009,-0.13078095,2.550210476,1,-0.00451837,-0.00389061,0.006732855,0,-0.005391271,0.002826563,-0.020899652,0,0.085587211,-0.061911251,0.181702048,0,-0.070072688,0.002491473,0.111726888,0,-0.022570949,0.008785377,0.113037407,0,0.00092071,-0.006164023,0.04650639,0,-0.261291802,0.258056074,3.307191133,1,-4.269582272,-16.61875343
0.453104526,-0.432876974,5.722058773,0.030199787,-0.006420927,-0.005224951,0,-0.006027611,0.012493218,-0.017083298,0,0.175829098,0.055195171,2.61905098,1,-0.001326244,0.001794758,0.003560114,0,-0.007950281,0.028130772,-0.031211095,0,-0.155996531,-0.17623122,0.848886788,1,0.005482639,-0.178801119,0.051997378,0,0.410551459,-0.198903754,2.271624804,1,0.002342211,0.029866118,-0.01954164,0,-4.269582272,16.61875343
0.27158764,-0.401667953,9.670398712,0.003798349,0.00575441,0.014877829,0,-0.287292123,0.14372237,3.57105279,1,-0.008337934,-0.003819257,-0.001288826,0,-0.00494017,0.00311639,-0.037636664,0,0.454468906,-0.428437233,5.517376423,1,-0.000878817,-0.001938201,-0.002794027,0,-0.022899227,0.00805004,0.109302104,0,0.135883257,-0.120888069,0.498970151,0,0.001785417,-0.007228444,0.000538815,0,-1.630536914,-16.3268528
0.134450823,-0.341288328,10.84920216,0.012469302,-0.00194823,-0.002186049,0,-0.003360203,0.036816973,-0.047645856,0,-0.064923428,-0.027185574,0.132457346,0,-0.009301544,0.00145171,-0.001592204,0,0.444564372,0.601929605,4.587705135,1,0.006702062,-0.000916012,0.003078789,0,-0.001421725,-0.125664428,0.00588063,0,-0.24998571,-0.855040789,6.200221539,1,-0.000292323,0.029268395,-0.028717868,0,-1.630536914,16.3268528
0.445574522,-0.622137547,14.75540447,0.002055975,0.00335613,0.013904562,0,-0.311222851,0.230033919,3.110272169,1,-0.00814508,-0.006338707,-0.011883659,0,-0.00272061,0.002717903,-0.033843074,0,0.088434324,-0.227431059,8.330554008,1,-0.000139215,-0.005810317,-0.010941993,0,-0.021545954,0.008598437,0.108134314,0,0.699250042,-0.620075345,3.260727167,1,-0.000392079,-0.007188501,-0.011518558,0,-0.253362566,-16.21056366
0.954533815,-0.802200377,15.1868391,0.025214352,-0.005251528,0.000914435,0,0.464173406,-0.010695462,2.029727936,1,0.001145124,-0.010699058,0.006504891,0,-0.003636273,0.004165371,-0.0057324,0,0.8032493,0.342780501,7.769974232,1,0.016179027,-0.005991335,0.019506862,0,-0.002167395,-0.222465843,0.019689407,0,-0.348622739,-0.942188799,5.375398159,1,-0.001001042,0.048145756,-0.029142881,0,-0.253362566,16.21056366
-0.078617185,0.054568239,13.94593239,0.118601769,-0.079083838,0.221368745,0,-0.008806457,-0.000814605,-0.005181631,0,-0.00657594,-0.005194835,-0.005552471,0,-0.003489463,0.002668868,-0.027254354,0,-0.640319407,0.477839559,5.22466898,1,-0.000867377,-0.004842548,-0.006307275,0,-0.020110941,0.007158229,0.101782136,0,0.482868254,-0.3298603,8.464818954,1,8.24E-05,-0.013302289,-0.022411631,0,1.702178955,-15.54632759
1.74744463,-1.360785842,15.17553902,0.026280131,-0.013569213,0.001221331,0,1.39415288,-0.51483047,7.328962326,1,-0.000471975,-0.001610305,0.000273905,0,-0.006355089,0.006880186,-0.006930041,0,0.335305572,-0.757788479,7.608033657,1,0.012764412,0.004106759,0.023340333,0,0.003795984,-0.114644624,0.070251904,0,-0.017834153,0.028745374,0.161249101,0,-0.000193292,0.001925031,-0.010862392,0,1.702178955,15.54632759
-0.037147049,-0.31890592,11.56234741,0.002706935,-0.001243313,-0.020899519,0,0.48134464,-0.164169088,3.706601381,1,-0.000269916,-0.003113449,0.015793173,0,0.000922488,0.002046306,-0.004687164,0,-0.304576248,-0.040849064,4.439301968,1,2.82E-05,-0.004122855,0.008101469,0,0.004924096,-0.000457276,-0.008805831,0,-0.220707744,-0.105847359,3.431520224,1,-0.001519504,-0.001149829,-0.004578754,0,1.783581018,1.521993518
2.646610737,1.292246103,13.68448544,0.001606107,0.003809759,-0.007527816,0,0.824849248,0.574905932,3.10776639,1,0.003667223,-0.012246056,-0.015072352,0,-0.009186832,0.004667207,-0.015042319,0,1.291201711,0.745299101,7.046804905,1,0.007450152,-0.007324683,-0.005416035,0,-0.009847098,0.112761274,-0.070252329,0,0.553625107,-0.135589853,3.66381216,1,-0.016754804,0.005963437,-0.020586554,0,1.783581018,-1.521993518
0.515756845,-0.110269733,3.363363028,-0.023587534,-0.024808258,0.715953887,1,-0.001049903,-0.003126573,-0.005600726,0,0.000152477,-0.003037944,0.00128819,0,0.37272203,-0.068928353,1.670145273,1,0.000404907,0.00457335,-0.017197907,0,-0.012142781,-0.006639326,0.024069134,0,0.191670492,-0.006004864,0.987205863,1,-0.009915559,0.000996848,-0.002576818,0,-0.002497289,-0.003294624,-0.009923723,0,4.388470173,1.254451632
-0.47780323,0.381966472,4.123098373,0.080822282,-0.03920272,0.465793401,0,-0.51560998,0.301018655,0.331847906,0,0.001794497,0.002832164,-0.015688313,0,0.428819329,-0.032566849,1.769946694,1,-0.335797608,0.061460257,1.073773146,1,0.000593006,-0.002426468,-0.017879693,0,0.06612812,0.055866927,0.457135439,0,-0.210736528,0.016535198,0.067787163,0,0.006183631,0.018449292,-0.00961725,0,4.388470173,-1.254451632
2.564029217,-0.556462824,7.627313614,0.500501215,-0.239262953,2.350745678,1,-0.151084632,-0.035765525,0.309726775,0,-0.000955208,-0.004042314,-0.01048044,0,1.424457192,-0.191205189,2.083595991,1,-0.299621969,0.006802442,0.312980473,0,-0.000843682,-0.002132798,0.007894001,0,1.240422964,-0.087569542,2.379034758,1,-0.145677507,-0.001739686,0.20274286,0,-0.003168994,-0.001547224,-0.008927064,0,4.07435751,1.080924153
-2.661572456,2.021799803,10.56790638,0.550113142,0.039442394,1.981131792,1,-1.905676961,1.343836069,0.876204252,1,0.003850662,-0.004371412,-0.032045122,0,1.25776875,-0.051784948,2.864014149,1,-1.259353876,-0.064102218,3.372359037,1,0.009961973,-0.005305214,-0.006506942,0,0.426120579,0.43443048,0.654472291,1,-1.743621826,0.312383473,0.893000543,1,-0.000734915,0.017271159,-0.034723956,0,4.07435751,-1.080924153
-0.150459632,-0.107935004,4.500944614,-0.073927343,-0.032053884,0.72648406,1,-0.002415965,0.00316132,0.036309849,0,0.001785247,-0.00746339,-0.006051961,0,0.001844793,-0.062188853,2.529018402,1,-0.000447541,0.006756715,-0.0307613,0,-0.001532084,-0.009257509,0.025505163,0,-0.063356631,-0.006934702,1.249082565,1,-0.010022908,0.003526967,-0.022230329,0,-0.002387208,-0.003481663,-0.006412082,0,5.288354397,2.229366779
0.094072692,-0.202754408,4.370532036,0.050997406,-0.129977167,1.182566285,1,-0.035969388,0.04992009,-0.011783435,0,0.002411355,-0.001571445,-0.016028715,0,0.10311722,-0.122603245,2.679493189,1,-0.023806984,0.023631305,-0.053219598,0,-0.000197705,-0.002079437,-0.0221927,0,0.04406973,-0.054979309,0.782383025,1,-0.041512012,0.017466612,-0.150622115,0,-0.005036931,0.017438201,-0.020063959,0,5.288354397,-2.229366779
0.749958515,-0.168068618,5.207778454,-0.001262015,-0.003124109,0.073191456,0,0.313600719,-0.016769096,2.901337147,1,0.001118042,-0.000805754,-0.026183659,0,0.002098387,0.002668519,0.020583289,0,0.632338345,-0.122678801,1.840048313,1,-0.003349991,-0.011813123,0.002842984,0,0.003225818,-0.005375786,-0.013656295,0,0.003561719,-9.98E-05,0.013237753,0,-0.201372504,-0.010070646,0.396377176,0,-2.973979473,-7.576813698
-0.560939312,-0.302450627,5.462584019,-0.012407929,0.013320929,-0.01143185,0,-0.001348378,0.002550188,0.006116429,0,-0.966183782,0.221167058,1.984136462,1,5.66E-05,0.001298038,-0.005795612,0,0.176433146,-0.046134483,0.424916923,0,-0.370489299,-0.135362014,0.515413582,1,-0.009139799,0.078181826,-0.094626576,0,0.601953983,-0.480231136,2.669431448,1,0.020186197,0.042758979,-0.025576692,0,-2.973979473,7.576813698
-0.07642772,-0.340852112,8.000408173,-0.001315796,-0.001519394,0.09211535,0,-0.11876034,-0.118245929,2.819580793,1,-0.001210352,0.000731764,-0.016829234,0,0.003402499,0.002202413,0.026020769,0,-0.019378657,-0.106454901,3.670616388,1,-0.005628529,-0.007145533,-0.003840853,0,0.003620859,-0.00545018,-0.015779948,0,0.062561251,-0.115156613,1.416565418,1,0.000281332,0.010186246,0.011959086,0,-0.757914305,-6.733866692
0.359654725,-0.654116392,8.761143684,-0.030480027,0.005855671,-0.009756281,0,0.261554927,-0.334827602,1.394400716,1,-0.005919001,0.004440282,0.016948648,0,-0.000486014,-0.001218651,-0.009643236,0,0.16148895,0.085844822,3.710464001,1,0.007831912,-0.010204315,0.020340538,0,-0.006883266,0.050174966,-0.070390604,0,-0.048236482,-0.492930084,3.742270231,1,0.020783765,0.03874848,-0.03349008,0,-0.757914305,6.733866692
0.906947136,0.02196772,6.974506378,1.186089993,-0.10424567,1.059282422,1,-0.005094139,0.033011273,-0.044214912,0,0.004249223,0.001462187,-0.031856973,0,1.045057893,-0.14174889,0.550083816,1,-0.486854583,0.152103081,1.241911173,1,-0.007858686,-0.013220703,0.007992294,0,0.112049818,-0.004342872,0.04298076,0,-0.939421773,0.089164466,4.140386105,1,-0.001270513,0.009784851,0.007941807,0,3.61353159,-4.672442913
0.917961657,1.451903343,9.400140762,-0.043035895,-0.005600976,-0.00533068,0,0.604020596,1.471427441,4.742334843,1,-0.007486211,0.004901511,0.011835877,0,0.027217012,0.012282867,0.023680232,0,0.055564307,-0.089002132,4.296802044,1,0.00115409,-0.005805098,0.006722685,0,0.237841815,0.046114631,0.156957224,0,0.033286206,0.002294868,0.174072266,0,0.009399692,0.015290088,-0.00693407,0,3.61353159,4.672442913
0.387116551,-0.714806616,11.52803516,-0.556610167,-0.283990532,5.337859154,1,-0.009127396,0.025800001,-0.043809071,0,0.002375542,0.003621321,-0.029930828,0,0.621486425,-0.400357902,4.593719482,1,-0.007906979,-0.001715351,0.05548967,0,-0.008760514,-0.015748968,0.015104627,0,0.345745564,-0.048522357,1.554969072,1,-0.001451611,-0.002015183,0.036976684,0,0.001365657,0.008122376,0.007656076,0,5.553877354,-6.458816528
-0.18761301,1.027927756,10.74622822,0.21618332,-0.034047853,1.132207632,1,-1.206158638,0.23673068,0.706280291,1,-0.00424643,0.00755462,0.013626625,0,0.632917285,0.244715616,4.656213284,1,0.00953194,-0.017676679,0.140762299,0,0.003166093,-0.015799858,0.024598794,0,0.105658308,0.575130522,4.015513897,1,0.047625024,0.01076384,0.068148889,0,0.007710102,0.020556757,-0.011123124,0,5.553877354,6.458816528
-0.008804769,0.03332657,3.025251865,-0.114752732,0.102584682,0.667362988,1,0.00247417,0.005861754,-0.015136317,0,-0.010154956,-0.003382851,0.019707264,0,0.002630814,0.002094967,0.037084796,0,-0.099324703,0.099976905,0.102970824,0,0.017366121,0.003384474,-0.010924497,0,0.002353361,-0.005226349,-0.007644983,0,0.186037228,-0.182786077,2.216394186,1,0.004565923,0.010819065,0.015437526,0,2.672336578,-27.18780708
0.394056082,-0.278699398,3.255465031,-0.004992813,-0.004943564,-0.007779202,0,0.444168091,0.021720976,2.02657032,1,-0.001942953,0.027703863,-0.011548393,0,-0.014851883,0.019691207,-0.017469004,0,0.005386925,-0.182684064,1.108565331,1,0.00540303,-0.008940917,0.01441203,0,-0.03366252,-0.14402248,0.18788372,0,-0.008442006,0.019703943,-0.045306787,0,0.002990206,-0.026928369,0.000137065,0,2.672336578,27.18780708
0.28659448,-0.085382506,5.25344944,-0.053773336,0.032067742,0.290945649,0,0.002900184,0.010260334,-0.018406421,0,-0.011689533,-0.000306689,0.022188375,0,0.524423957,-0.425850213,3.585965872,1,-0.002252818,0.016217357,-0.024360621,0,0.022651384,0.001734004,-0.004427004,0,0.002876409,-0.005654106,-0.015400975,0,-0.204478964,0.277408123,1.403008223,1,0.005937249,0.00874092,0.013935886,0,5.743414402,-24.94976234
0.621389389,-0.287828833,5.653706074,0.008531134,-0.002593615,-0.014877154,0,0.227340221,-0.572334886,2.769329548,1,-0.002641877,0.034457766,-0.014766811,0,0.346328139,0.373872608,2.002330542,1,0.00290862,0.005324908,-0.003168771,0,0.003174723,0.000929624,0.006357991,0,0.019859403,-0.166221187,0.978522778,1,0.002315521,0.037507698,-0.046544272,0,0.01357339,0.001228317,-0.023478365,0,5.743414402,24.94976234
0.635584593,-0.751918972,11.0395565,0.044761967,-0.086749293,0.16931811,0,-0.003047809,0.016531099,-0.031308204,0,-0.009182828,-0.003874362,0.005126278,0,0.006106826,-0.001209508,0.038133107,0,-0.145598933,0.095882379,8.704606056,1,0.017781397,0.003805979,-0.016647145,0,0.002761913,-0.006305272,-0.009792065,0,0.71657443,-0.780839741,2.168941259,1,0.005427597,0.010839757,0.011179185,0,0.096734092,-25.51102638
0.372162163,0.267912745,12.07512283,0.003325035,-0.0008192,-0.011765714,0,0.237128437,0.205180898,0.336782336,0,-0.295839757,0.078383297,1.581943035,1,-0.008751285,0.02710695,-0.017479006,0,0.609444261,0.242373839,9.31340313,1,0.017851871,-0.010556298,0.016774399,0,0.000781846,-0.026201297,-0.028140295,0,-0.217004895,-0.265862823,0.928118229,1,0.025226668,0.01830739,-0.044513278,0,0.096734092,25.51102638
0.286539912,-0.230134115,5.994849205,0.000408692,-0.001434684,0.019307138,0,0.099794306,-0.098896183,2.852280617,1,-0.011006812,-0.004688682,0.014659717,0,0.001531159,0.000575375,0.030375844,0,0.039414495,-0.027795738,0.062550984,0,-0.003272455,0.024329156,0.088090256,0,0.002214096,-0.004155715,-0.006762669,0,0.017679388,-0.004896668,-0.009288763,0,0.139777049,-0.113170974,2.943636179,1,-4.427321434,-26.56505203
0.369648725,-0.50936228,5.595939159,0.013142066,-0.000124281,-0.01413775,0,0.067990385,0.03211594,0.003595254,0,0.290706933,-0.072461613,1.494732857,1,-0.00343026,0.015523233,-0.014862539,0,0.029151805,0.008157432,0.131551564,0,-0.114075027,-0.259896576,0.750514209,1,-0.005191775,-0.01950817,-0.022885388,0,0.089178808,-0.236321211,3.307486773,1,0.0021758,0.023152998,-0.040055826,0,-4.427321434,26.56505203
0.375347942,-0.41519478,4.071044922,-0.001724774,-0.000338608,-0.003153452,0,0.204172075,-0.258119285,2.862397671,1,-0.00322831,-0.001497857,0.000763152,0,0.003083342,-0.002416877,0.023508791,0,-0.165104344,-0.202196866,0.778124154,1,0.01108591,2.02E-05,0.016152801,0,0.321586072,0.05042031,0.322602093,0,-0.002206043,-0.010958835,0.039255746,0,0.007684026,0.009893025,0.031393982,0,2.10012579,14.3711071
0.267235786,-0.189001441,5.482133865,-0.009635197,0.018756101,-0.002012004,0,-0.003478001,-0.004670423,-0.028524408,0,6.99E-05,-0.004747321,-0.009596303,0,0.007550614,-0.002479356,0.001745921,0,0.151271924,0.187749952,2.309370279,1,0.006392679,-0.006858618,-0.00643887,0,-0.000495704,-0.037218146,-0.041613068,0,0.114554994,-0.378440917,3.270391703,1,0.001004603,0.038907286,-0.011189388,0,2.10012579,-14.3711071
0.67703706,-0.655255198,8.145893097,0.000570104,0.001458055,-0.005067834,0,0.481533617,-0.391192257,5.607422352,1,-0.002416196,-0.004377732,-0.005559015,0,0.003501239,-0.00220974,0.025576985,0,-0.283302069,-0.360639006,1.915334463,1,0.017498335,-0.002710702,0.014746452,0,0.45260632,0.099148102,0.533741772,1,-0.002153962,-0.008709553,0.028139833,0,0.00919963,0.013977649,0.03155686,0,2.189836502,14.4790678
1.107395649,-0.110982627,10.86270237,-0.051569127,-0.012772692,0.022139911,0,-0.008419318,0.010167945,-0.046926711,0,0.002493425,-0.007394927,-0.007669954,0,0.003527596,-0.002235302,0.002654235,0,0.612201929,0.455186218,5.870065689,1,0.013939117,-0.007380574,0.017146502,0,0.000694858,0.084299758,-0.040654309,0,0.537472129,-0.660667181,5.061241627,1,-0.002944949,0.029814158,-0.015294559,0,2.189836502,-14.4790678
-0.097338244,-0.03484077,10.28486633,-0.00038223,0.002548599,-0.002642934,0,0.183090612,0.301425099,1.402015209,1,-0.001316266,-0.001972784,0.004310959,0,0.003151787,-0.001084437,0.012680503,0,0.026851207,-0.02651562,5.437602043,1,0.009248058,-0.001778511,0.000967562,0,0.004566755,0.005479957,0.007054811,0,-0.331278294,-0.325280219,3.392919064,1,0.008730114,0.012337169,0.029958893,0,-0.302727193,14.03624344
0.920160472,-0.356716156,9.649555206,-0.026669441,-0.004207068,0.018860001,0,0.160110563,0.417734981,3.20070672,1,-0.002603994,0.007678714,-0.020274704,0,0.000973195,-0.000529647,0.000931984,0,0.445519477,-0.345330924,4.617584705,1,0.012306841,0.003809596,0.001528598,0,0.002750487,-0.013539878,-0.022177542,0,0.3283225,-0.467886329,1.878809094,1,-0.000549252,0.045554407,-0.026414083,0,-0.302727193,-14.03624344
0.255698472,-0.613053858,6.642451286,0.002829224,-0.000353129,-0.012148886,0,0.0040654,0.002404636,0.017463526,0,0.228131101,-0.16318436,3.004051685,1,0.000815274,-0.000409249,0.002428024,0,-0.003171077,0.003329602,-0.000287023,0,-0.359289885,-0.556086361,3.24338913,1,0.001300965,0.005991641,0.004280748,0,0.372197151,0.080644332,0.355895966,0,0.008820314,0.014609032,0.027378753,0,-5.782525063,16.27137184
0.406886756,0.064674489,6.980295181,-0.067033708,-0.003191958,0.016444452,0,-0.022659557,-0.006667066,-0.008581843,0,0.00111502,-0.011067128,-0.042624332,0,0.00653113,-0.010195518,0.008533286,0,0.009750004,0.012316377,0.058551434,0,0.027712047,0.123559348,3.475583792,1,0.002385792,-0.028425012,-0.012053845,0,0.00776546,0.039071023,0.013256341,0,0.441320568,-0.050725587,3.471185923,1,-5.782525063,-16.27137184
